Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-09-24 21:00:00,Austria,Austria,AT,249.66,295.06,67.13,52.57,entsoe.eu,false,
2021-09-24 22:00:00,Austria,Austria,AT,246.39,288.25,71.3,54.26,entsoe.eu,false,
2021-09-24 23:00:00,Austria,Austria,AT,243.21,281.81,74.08,56.58,entsoe.eu,false,
2021-09-25 00:00:00,Austria,Austria,AT,246.06,284.84,73.74,55.93,entsoe.eu,false,
2021-09-25 01:00:00,Austria,Austria,AT,250.79,290.49,73.22,54.61,entsoe.eu,false,
2021-09-25 02:00:00,Austria,Austria,AT,252.04,292.17,73.14,55.74,entsoe.eu,false,
2021-09-25 03:00:00,Austria,Austria,AT,249.99,289.5,73.3,56.04,entsoe.eu,false,
2021-09-25 04:00:00,Austria,Austria,AT,254.97,294.73,72.78,55.14,entsoe.eu,false,
2021-09-25 05:00:00,Austria,Austria,AT,242.93,279.69,75.08,59.41,entsoe.eu,false,
2021-09-25 06:00:00,Austria,Austria,AT,218.8,253.57,77.97,64.69,entsoe.eu,false,
2021-09-25 07:00:00,Austria,Austria,AT,214.75,250.43,78.26,65.62,entsoe.eu,false,
2021-09-25 08:00:00,Austria,Austria,AT,204.81,241.67,78.88,66.66,entsoe.eu,false,
2021-09-25 09:00:00,Austria,Austria,AT,202.96,242.19,78.14,65.47,entsoe.eu,false,
2021-09-25 10:00:00,Austria,Austria,AT,192.73,231.35,79.37,66.68,entsoe.eu,false,
2021-09-25 11:00:00,Austria,Austria,AT,199.76,239.22,78.64,65.23,entsoe.eu,false,
2021-09-25 12:00:00,Austria,Austria,AT,215.83,257.0,77.02,63.18,entsoe.eu,false,
2021-09-25 13:00:00,Austria,Austria,AT,230.31,272.5,75.57,61.66,entsoe.eu,false,
2021-09-25 14:00:00,Austria,Austria,AT,230.11,268.52,76.84,63.28,entsoe.eu,false,
2021-09-25 15:00:00,Austria,Austria,AT,226.11,258.54,79.83,66.61,entsoe.eu,false,
2021-09-25 16:00:00,Austria,Austria,AT,190.97,213.2,87.23,75.73,entsoe.eu,false,
2021-09-25 17:00:00,Austria,Austria,AT,169.41,189.95,89.46,79.95,entsoe.eu,false,
2021-09-25 18:00:00,Austria,Austria,AT,168.27,188.13,90.08,81.33,entsoe.eu,false,
2021-09-25 19:00:00,Austria,Austria,AT,206.87,234.4,83.05,71.11,entsoe.eu,false,
2021-09-25 20:00:00,Austria,Austria,AT,234.22,264.01,80.36,67.73,entsoe.eu,false,
2021-09-25 21:00:00,Austria,Austria,AT,236.23,270.86,76.73,61.05,entsoe.eu,false,
2021-09-25 22:00:00,Austria,Austria,AT,251.76,290.04,73.64,56.65,entsoe.eu,false,
2021-09-25 23:00:00,Austria,Austria,AT,262.68,302.17,72.19,54.54,entsoe.eu,false,
2021-09-26 00:00:00,Austria,Austria,AT,287.42,329.29,69.77,50.57,entsoe.eu,false,
2021-09-26 01:00:00,Austria,Austria,AT,274.14,314.78,71.06,50.55,entsoe.eu,false,
2021-09-26 02:00:00,Austria,Austria,AT,271.92,312.58,71.34,50.69,entsoe.eu,false,
2021-09-26 03:00:00,Austria,Austria,AT,279.04,320.11,70.62,49.24,entsoe.eu,false,
2021-09-26 04:00:00,Austria,Austria,AT,296.52,339.63,68.87,47.53,entsoe.eu,false,
2021-09-26 05:00:00,Austria,Austria,AT,292.01,334.17,69.25,47.47,entsoe.eu,false,
2021-09-26 06:00:00,Austria,Austria,AT,283.91,326.6,70.19,50.0,entsoe.eu,false,
2021-09-26 07:00:00,Austria,Austria,AT,268.32,311.52,71.83,53.3,entsoe.eu,false,
2021-09-26 08:00:00,Austria,Austria,AT,254.89,297.97,73.29,57.03,entsoe.eu,false,
2021-09-26 09:00:00,Austria,Austria,AT,238.92,280.65,74.98,59.94,entsoe.eu,false,
2021-09-26 10:00:00,Austria,Austria,AT,228.64,270.01,76.0,61.18,entsoe.eu,false,
2021-09-26 11:00:00,Austria,Austria,AT,211.85,252.49,77.55,62.34,entsoe.eu,false,
2021-09-26 12:00:00,Austria,Austria,AT,205.33,245.44,78.17,62.34,entsoe.eu,false,
2021-09-26 13:00:00,Austria,Austria,AT,216.14,256.53,77.07,60.39,entsoe.eu,false,
2021-09-26 14:00:00,Austria,Austria,AT,242.56,283.76,74.51,56.88,entsoe.eu,false,
2021-09-26 15:00:00,Austria,Austria,AT,226.05,263.21,76.58,59.36,entsoe.eu,false,
2021-09-26 16:00:00,Austria,Austria,AT,225.39,257.3,79.45,63.28,entsoe.eu,false,
2021-09-26 17:00:00,Austria,Austria,AT,207.87,234.15,83.48,70.31,entsoe.eu,false,
2021-09-26 18:00:00,Austria,Austria,AT,211.34,237.55,82.97,69.95,entsoe.eu,false,
2021-09-26 19:00:00,Austria,Austria,AT,247.88,283.01,75.94,59.59,entsoe.eu,false,
2021-09-26 20:00:00,Austria,Austria,AT,264.09,302.57,73.06,55.93,entsoe.eu,false,
2021-09-26 21:00:00,Austria,Austria,AT,269.35,309.14,71.56,52.73,entsoe.eu,false,
2021-09-26 22:00:00,Austria,Austria,AT,252.45,290.35,73.09,53.57,entsoe.eu,false,
2021-09-26 23:00:00,Austria,Austria,AT,271.26,312.27,71.01,49.7,entsoe.eu,false,
2021-09-27 00:00:00,Austria,Austria,AT,266.44,307.87,71.61,50.89,entsoe.eu,false,
2021-09-27 01:00:00,Austria,Austria,AT,252.77,293.34,72.62,51.19,entsoe.eu,false,
2021-09-27 02:00:00,Austria,Austria,AT,262.26,304.49,71.15,49.37,entsoe.eu,false,
2021-09-27 03:00:00,Austria,Austria,AT,287.57,332.19,67.4,47.07,entsoe.eu,false,
2021-09-27 04:00:00,Austria,Austria,AT,253.04,292.04,72.27,57.23,entsoe.eu,false,
2021-09-27 05:00:00,Austria,Austria,AT,225.54,256.7,78.28,65.67,entsoe.eu,false,
2021-09-27 06:00:00,Austria,Austria,AT,215.19,243.43,80.68,69.49,entsoe.eu,false,
2021-09-27 07:00:00,Austria,Austria,AT,239.09,273.9,75.31,62.59,entsoe.eu,false,
2021-09-27 08:00:00,Austria,Austria,AT,260.56,300.52,71.56,59.21,entsoe.eu,false,
2021-09-27 09:00:00,Austria,Austria,AT,269.58,316.04,66.87,55.0,entsoe.eu,false,
2021-09-27 10:00:00,Austria,Austria,AT,275.29,324.87,64.55,54.07,entsoe.eu,false,
2021-09-27 11:00:00,Austria,Austria,AT,274.39,326.48,63.12,52.75,entsoe.eu,false,
2021-09-27 12:00:00,Austria,Austria,AT,269.78,319.61,64.58,54.78,entsoe.eu,false,
2021-09-27 13:00:00,Austria,Austria,AT,275.78,325.39,64.09,53.92,entsoe.eu,false,
2021-09-27 14:00:00,Austria,Austria,AT,286.79,338.48,61.9,50.6,entsoe.eu,false,
2021-09-27 15:00:00,Austria,Austria,AT,268.05,311.64,67.89,55.94,entsoe.eu,false,
2021-09-27 16:00:00,Austria,Austria,AT,252.83,288.01,74.0,62.24,entsoe.eu,false,
2021-09-27 17:00:00,Austria,Austria,AT,240.92,272.31,76.84,66.8,entsoe.eu,false,
2021-09-27 18:00:00,Austria,Austria,AT,232.69,265.58,75.84,65.07,entsoe.eu,false,
2021-09-27 19:00:00,Austria,Austria,AT,260.52,302.71,68.04,54.84,entsoe.eu,false,
2021-09-27 20:00:00,Austria,Austria,AT,261.27,303.51,67.59,54.18,entsoe.eu,false,
2021-09-27 21:00:00,Austria,Austria,AT,235.65,274.4,70.7,55.89,entsoe.eu,false,
2021-09-27 22:00:00,Austria,Austria,AT,240.6,277.1,73.53,57.51,entsoe.eu,false,
2021-09-27 23:00:00,Austria,Austria,AT,241.85,277.71,74.37,57.66,entsoe.eu,false,
2021-09-28 00:00:00,Austria,Austria,AT,242.7,278.51,74.1,56.24,entsoe.eu,false,
2021-09-28 01:00:00,Austria,Austria,AT,234.24,269.55,74.93,57.45,entsoe.eu,false,
2021-09-28 02:00:00,Austria,Austria,AT,231.95,266.68,75.36,59.0,entsoe.eu,false,
2021-09-28 03:00:00,Austria,Austria,AT,235.83,269.97,75.15,59.21,entsoe.eu,false,
2021-09-28 04:00:00,Austria,Austria,AT,187.8,209.89,84.91,73.65,entsoe.eu,false,
2021-09-28 05:00:00,Austria,Austria,AT,186.5,206.57,86.35,76.55,entsoe.eu,false,
2021-09-28 06:00:00,Austria,Austria,AT,175.94,195.19,87.86,79.68,entsoe.eu,false,
2021-09-28 07:00:00,Austria,Austria,AT,187.22,209.55,85.45,76.62,entsoe.eu,false,
2021-09-28 08:00:00,Austria,Austria,AT,200.72,226.42,82.93,73.28,entsoe.eu,false,
2021-09-28 09:00:00,Austria,Austria,AT,213.25,241.63,80.89,70.17,entsoe.eu,false,
2021-09-28 10:00:00,Austria,Austria,AT,220.48,250.75,79.63,68.22,entsoe.eu,false,
2021-09-28 11:00:00,Austria,Austria,AT,228.14,261.3,77.31,63.87,entsoe.eu,false,
2021-09-28 12:00:00,Austria,Austria,AT,239.82,274.24,76.13,62.31,entsoe.eu,false,
2021-09-28 13:00:00,Austria,Austria,AT,256.15,291.87,74.5,60.4,entsoe.eu,false,
2021-09-28 14:00:00,Austria,Austria,AT,247.13,278.23,77.54,64.11,entsoe.eu,false,
2021-09-28 15:00:00,Austria,Austria,AT,203.57,224.63,85.54,74.58,entsoe.eu,false,
2021-09-28 16:00:00,Austria,Austria,AT,188.1,206.92,87.81,78.62,entsoe.eu,false,
2021-09-28 17:00:00,Austria,Austria,AT,183.91,202.37,88.58,79.68,entsoe.eu,false,
2021-09-28 18:00:00,Austria,Austria,AT,181.73,200.9,88.26,78.86,entsoe.eu,false,
2021-09-28 19:00:00,Austria,Austria,AT,195.77,218.5,84.49,72.64,entsoe.eu,false,
2021-09-28 20:00:00,Austria,Austria,AT,229.7,258.47,78.81,64.44,entsoe.eu,false,
2021-09-28 21:00:00,Austria,Austria,AT,236.12,270.13,74.61,56.85,entsoe.eu,false,
2021-09-28 22:00:00,Austria,Austria,AT,260.48,298.05,72.0,52.9,entsoe.eu,false,
2021-09-28 23:00:00,Austria,Austria,AT,254.93,293.28,72.54,52.87,entsoe.eu,false,
2021-09-29 00:00:00,Austria,Austria,AT,241.62,279.15,73.73,52.55,entsoe.eu,false,
2021-09-29 01:00:00,Austria,Austria,AT,225.49,262.05,75.37,53.36,entsoe.eu,false,
2021-09-29 02:00:00,Austria,Austria,AT,229.9,267.0,74.83,53.1,entsoe.eu,false,
2021-09-29 03:00:00,Austria,Austria,AT,265.84,306.24,70.5,50.8,entsoe.eu,false,
2021-09-29 04:00:00,Austria,Austria,AT,274.38,316.04,68.04,50.08,entsoe.eu,false,
2021-09-29 05:00:00,Austria,Austria,AT,245.78,279.88,74.54,62.78,entsoe.eu,false,
2021-09-29 06:00:00,Austria,Austria,AT,241.42,275.48,74.85,64.38,entsoe.eu,false,
2021-09-29 07:00:00,Austria,Austria,AT,249.48,285.84,73.37,64.01,entsoe.eu,false,
2021-09-29 08:00:00,Austria,Austria,AT,265.8,308.5,68.04,57.75,entsoe.eu,false,
2021-09-29 09:00:00,Austria,Austria,AT,275.52,323.18,64.83,54.84,entsoe.eu,false,
2021-09-29 10:00:00,Austria,Austria,AT,265.71,315.52,64.4,55.05,entsoe.eu,false,
2021-09-29 11:00:00,Austria,Austria,AT,257.41,308.61,64.01,54.8,entsoe.eu,false,
2021-09-29 12:00:00,Austria,Austria,AT,252.88,305.46,63.13,53.29,entsoe.eu,false,
2021-09-29 13:00:00,Austria,Austria,AT,252.78,304.75,63.4,53.87,entsoe.eu,false,
2021-09-29 14:00:00,Austria,Austria,AT,259.04,311.23,62.51,52.6,entsoe.eu,false,
2021-09-29 15:00:00,Austria,Austria,AT,262.31,314.43,61.39,51.65,entsoe.eu,false,
2021-09-29 16:00:00,Austria,Austria,AT,249.09,293.6,66.52,59.28,entsoe.eu,false,
2021-09-29 17:00:00,Austria,Austria,AT,239.14,279.92,69.92,62.9,entsoe.eu,false,
2021-09-29 18:00:00,Austria,Austria,AT,241.33,284.67,68.01,59.4,entsoe.eu,false,
2021-09-29 19:00:00,Austria,Austria,AT,241.9,292.96,62.53,51.18,entsoe.eu,false,
2021-09-29 20:00:00,Austria,Austria,AT,220.37,266.71,67.32,54.81,entsoe.eu,false,
2021-09-29 21:00:00,Austria,Austria,AT,194.31,234.96,73.31,59.29,entsoe.eu,false,
2021-09-29 22:00:00,Austria,Austria,AT,179.04,216.77,78.87,63.93,entsoe.eu,false,
2021-09-29 23:00:00,Austria,Austria,AT,166.51,200.88,81.75,66.45,entsoe.eu,false,
2021-09-30 00:00:00,Austria,Austria,AT,167.69,202.48,81.49,65.5,entsoe.eu,false,
2021-09-30 01:00:00,Austria,Austria,AT,162.26,196.89,82.15,67.22,entsoe.eu,false,
2021-09-30 02:00:00,Austria,Austria,AT,142.9,174.87,84.57,72.23,entsoe.eu,false,
2021-09-30 03:00:00,Austria,Austria,AT,160.83,193.1,82.78,71.05,entsoe.eu,false,
2021-09-30 04:00:00,Austria,Austria,AT,188.62,221.2,80.31,68.78,entsoe.eu,false,
2021-09-30 05:00:00,Austria,Austria,AT,188.02,211.63,85.84,76.94,entsoe.eu,false,
2021-09-30 06:00:00,Austria,Austria,AT,189.09,213.06,85.84,77.21,entsoe.eu,false,
2021-09-30 07:00:00,Austria,Austria,AT,184.19,210.22,85.4,76.89,entsoe.eu,false,
2021-09-30 08:00:00,Austria,Austria,AT,176.22,203.6,85.48,76.65,entsoe.eu,false,
2021-09-30 09:00:00,Austria,Austria,AT,180.16,212.04,82.49,74.06,entsoe.eu,false,
2021-09-30 10:00:00,Austria,Austria,AT,174.5,207.76,82.03,73.52,entsoe.eu,false,
2021-09-30 11:00:00,Austria,Austria,AT,188.69,223.74,79.8,72.3,entsoe.eu,false,
2021-09-30 12:00:00,Austria,Austria,AT,199.38,237.78,77.06,68.38,entsoe.eu,false,
2021-09-30 13:00:00,Austria,Austria,AT,207.52,250.06,73.72,63.06,entsoe.eu,false,
2021-09-30 14:00:00,Austria,Austria,AT,228.75,270.44,72.79,61.8,entsoe.eu,false,
2021-09-30 15:00:00,Austria,Austria,AT,244.11,278.69,75.93,65.59,entsoe.eu,false,
2021-09-30 16:00:00,Austria,Austria,AT,230.42,261.14,78.27,68.67,entsoe.eu,false,
2021-09-30 17:00:00,Austria,Austria,AT,204.21,228.79,83.95,75.21,entsoe.eu,false,
2021-09-30 18:00:00,Austria,Austria,AT,218.62,245.43,81.33,71.79,entsoe.eu,false,
2021-09-30 19:00:00,Austria,Austria,AT,248.85,280.6,76.29,65.05,entsoe.eu,false,
2021-09-30 20:00:00,Austria,Austria,AT,251.06,286.51,73.81,61.12,entsoe.eu,false,
2021-09-30 21:00:00,Austria,Austria,AT,242.9,282.23,71.79,57.08,entsoe.eu,false,
2021-09-30 22:00:00,Austria,Austria,AT,236.88,278.25,72.57,56.17,entsoe.eu,false,
2021-09-30 23:00:00,Austria,Austria,AT,214.46,253.92,76.66,60.09,entsoe.eu,false,
2021-10-01 00:00:00,Austria,Austria,AT,200.86,239.92,77.87,59.62,entsoe.eu,false,
2021-10-01 01:00:00,Austria,Austria,AT,194.49,233.82,77.87,58.38,entsoe.eu,false,
2021-10-01 02:00:00,Austria,Austria,AT,201.45,241.52,76.77,58.1,entsoe.eu,false,
2021-10-01 03:00:00,Austria,Austria,AT,219.28,259.92,74.66,58.29,entsoe.eu,false,
2021-10-01 04:00:00,Austria,Austria,AT,256.49,294.33,72.96,59.95,entsoe.eu,false,
2021-10-01 05:00:00,Austria,Austria,AT,237.77,271.2,75.99,66.0,entsoe.eu,false,
2021-10-01 06:00:00,Austria,Austria,AT,228.17,262.49,76.29,66.9,entsoe.eu,false,
2021-10-01 07:00:00,Austria,Austria,AT,210.1,241.97,79.86,70.15,entsoe.eu,false,
2021-10-01 08:00:00,Austria,Austria,AT,193.2,225.81,80.64,71.19,entsoe.eu,false,
2021-10-01 09:00:00,Austria,Austria,AT,176.33,211.82,80.05,72.29,entsoe.eu,false,
2021-10-01 10:00:00,Austria,Austria,AT,154.1,190.03,81.63,74.88,entsoe.eu,false,
2021-10-01 11:00:00,Austria,Austria,AT,142.32,183.33,79.0,71.27,entsoe.eu,false,
2021-10-01 12:00:00,Austria,Austria,AT,139.08,177.56,80.95,72.84,entsoe.eu,false,
2021-10-01 13:00:00,Austria,Austria,AT,142.13,175.9,83.2,73.85,entsoe.eu,false,
2021-10-01 14:00:00,Austria,Austria,AT,172.38,206.9,80.76,70.55,entsoe.eu,false,
2021-10-01 15:00:00,Austria,Austria,AT,208.1,241.02,78.91,68.19,entsoe.eu,false,
2021-10-01 16:00:00,Austria,Austria,AT,193.82,217.2,85.22,76.79,entsoe.eu,false,
2021-10-01 17:00:00,Austria,Austria,AT,174.3,194.62,88.09,80.29,entsoe.eu,false,
2021-10-01 18:00:00,Austria,Austria,AT,182.29,207.37,84.3,75.11,entsoe.eu,false,
2021-10-01 19:00:00,Austria,Austria,AT,187.19,217.26,80.2,68.87,entsoe.eu,false,
2021-10-01 20:00:00,Austria,Austria,AT,179.66,209.44,80.98,69.23,entsoe.eu,false,
2021-10-01 21:00:00,Austria,Austria,AT,180.22,211.65,80.47,68.12,entsoe.eu,false,
2021-10-01 22:00:00,Austria,Austria,AT,205.69,239.76,77.69,63.87,entsoe.eu,false,
2021-10-01 23:00:00,Austria,Austria,AT,222.56,258.75,76.01,61.72,entsoe.eu,false,
2021-10-02 00:00:00,Austria,Austria,AT,212.85,248.7,76.99,62.75,entsoe.eu,false,
2021-10-02 01:00:00,Austria,Austria,AT,206.74,243.15,77.59,63.22,entsoe.eu,false,
2021-10-02 02:00:00,Austria,Austria,AT,212.39,248.19,77.04,62.55,entsoe.eu,false,
2021-10-02 03:00:00,Austria,Austria,AT,203.5,238.28,77.94,63.86,entsoe.eu,false,
2021-10-02 04:00:00,Austria,Austria,AT,181.63,213.44,80.29,67.46,entsoe.eu,false,
2021-10-02 05:00:00,Austria,Austria,AT,158.85,187.16,83.25,71.53,entsoe.eu,false,
2021-10-02 06:00:00,Austria,Austria,AT,170.28,198.69,83.15,71.72,entsoe.eu,false,
2021-10-02 07:00:00,Austria,Austria,AT,170.48,199.84,83.41,72.47,entsoe.eu,false,
2021-10-02 08:00:00,Austria,Austria,AT,177.52,211.73,81.32,69.96,entsoe.eu,false,
2021-10-02 09:00:00,Austria,Austria,AT,176.33,214.11,79.83,68.63,entsoe.eu,false,
2021-10-02 10:00:00,Austria,Austria,AT,162.34,198.55,82.01,70.74,entsoe.eu,false,
2021-10-02 11:00:00,Austria,Austria,AT,148.14,182.98,83.91,72.68,entsoe.eu,false,
2021-10-02 12:00:00,Austria,Austria,AT,141.82,176.2,84.5,73.17,entsoe.eu,false,
2021-10-02 13:00:00,Austria,Austria,AT,140.31,173.99,84.61,72.1,entsoe.eu,false,
2021-10-02 14:00:00,Austria,Austria,AT,149.44,182.42,83.65,69.75,entsoe.eu,false,
2021-10-02 15:00:00,Austria,Austria,AT,174.44,207.83,81.28,66.18,entsoe.eu,false,
2021-10-02 16:00:00,Austria,Austria,AT,184.86,215.7,81.56,67.5,entsoe.eu,false,
2021-10-02 17:00:00,Austria,Austria,AT,183.03,213.82,81.87,69.52,entsoe.eu,false,
2021-10-02 18:00:00,Austria,Austria,AT,150.83,181.76,83.9,71.37,entsoe.eu,false,
2021-10-02 19:00:00,Austria,Austria,AT,129.17,160.32,85.55,72.26,entsoe.eu,false,
2021-10-02 20:00:00,Austria,Austria,AT,124.45,155.9,85.89,72.53,entsoe.eu,false,
2021-10-02 21:00:00,Austria,Austria,AT,121.95,153.13,86.1,72.98,entsoe.eu,false,
2021-10-02 22:00:00,Austria,Austria,AT,125.85,158.22,85.55,71.76,entsoe.eu,false,
2021-10-02 23:00:00,Austria,Austria,AT,123.35,156.3,85.8,72.41,entsoe.eu,false,
2021-10-03 00:00:00,Austria,Austria,AT,122.12,155.0,85.89,72.79,entsoe.eu,false,
2021-10-03 01:00:00,Austria,Austria,AT,114.79,147.44,86.7,74.4,entsoe.eu,false,
2021-10-03 02:00:00,Austria,Austria,AT,118.66,151.67,86.26,73.38,entsoe.eu,false,
2021-10-03 03:00:00,Austria,Austria,AT,121.5,155.11,85.95,72.72,entsoe.eu,false,
2021-10-03 04:00:00,Austria,Austria,AT,122.85,156.3,85.79,72.46,entsoe.eu,false,
2021-10-03 05:00:00,Austria,Austria,AT,120.84,153.68,86.01,71.42,entsoe.eu,false,
2021-10-03 06:00:00,Austria,Austria,AT,111.5,144.31,87.02,74.39,entsoe.eu,false,
2021-10-03 07:00:00,Austria,Austria,AT,105.14,137.55,87.72,75.96,entsoe.eu,false,
2021-10-03 08:00:00,Austria,Austria,AT,97.34,129.3,88.58,77.64,entsoe.eu,false,
2021-10-03 09:00:00,Austria,Austria,AT,87.22,117.44,89.87,80.25,entsoe.eu,false,
2021-10-03 10:00:00,Austria,Austria,AT,87.53,117.87,89.82,79.99,entsoe.eu,false,
2021-10-03 11:00:00,Austria,Austria,AT,84.83,114.53,90.12,80.27,entsoe.eu,false,
2021-10-03 12:00:00,Austria,Austria,AT,81.89,111.09,90.43,80.75,entsoe.eu,false,
2021-10-03 13:00:00,Austria,Austria,AT,88.4,117.74,89.71,79.24,entsoe.eu,false,
2021-10-03 14:00:00,Austria,Austria,AT,100.58,129.8,88.53,77.21,entsoe.eu,false,
2021-10-03 15:00:00,Austria,Austria,AT,125.04,153.71,86.3,74.64,entsoe.eu,false,
2021-10-03 16:00:00,Austria,Austria,AT,136.72,163.57,86.35,75.93,entsoe.eu,false,
2021-10-03 17:00:00,Austria,Austria,AT,153.99,181.51,85.25,75.37,entsoe.eu,false,
2021-10-03 18:00:00,Austria,Austria,AT,151.01,178.33,85.35,75.06,entsoe.eu,false,
2021-10-03 19:00:00,Austria,Austria,AT,144.55,174.49,84.11,72.64,entsoe.eu,false,
2021-10-03 20:00:00,Austria,Austria,AT,147.81,179.13,83.75,71.98,entsoe.eu,false,
2021-10-03 21:00:00,Austria,Austria,AT,157.75,189.7,82.52,69.57,entsoe.eu,false,
2021-10-03 22:00:00,Austria,Austria,AT,170.66,205.46,80.83,66.5,entsoe.eu,false,
2021-10-03 23:00:00,Austria,Austria,AT,173.43,209.99,79.62,64.88,entsoe.eu,false,
2021-10-04 00:00:00,Austria,Austria,AT,183.31,220.85,78.36,62.39,entsoe.eu,false,
2021-10-04 01:00:00,Austria,Austria,AT,201.14,240.44,75.74,57.97,entsoe.eu,false,
2021-10-04 02:00:00,Austria,Austria,AT,227.53,270.18,72.07,53.79,entsoe.eu,false,
2021-10-04 03:00:00,Austria,Austria,AT,270.94,315.51,67.69,50.45,entsoe.eu,false,
2021-10-04 04:00:00,Austria,Austria,AT,264.73,307.08,68.36,54.35,entsoe.eu,false,
2021-10-04 05:00:00,Austria,Austria,AT,241.09,274.24,75.41,64.52,entsoe.eu,false,
2021-10-04 06:00:00,Austria,Austria,AT,213.85,244.2,78.56,69.67,entsoe.eu,false,
2021-10-04 07:00:00,Austria,Austria,AT,215.45,249.13,76.22,67.04,entsoe.eu,false,
2021-10-04 08:00:00,Austria,Austria,AT,226.55,265.56,72.1,62.36,entsoe.eu,false,
2021-10-04 09:00:00,Austria,Austria,AT,256.12,301.01,66.9,57.16,entsoe.eu,false,
2021-10-04 10:00:00,Austria,Austria,AT,255.09,302.18,65.33,54.87,entsoe.eu,false,
2021-10-04 11:00:00,Austria,Austria,AT,254.61,303.71,63.85,51.49,entsoe.eu,false,
2021-10-04 12:00:00,Austria,Austria,AT,255.71,304.56,64.11,51.28,entsoe.eu,false,
2021-10-04 13:00:00,Austria,Austria,AT,261.2,307.72,65.83,54.74,entsoe.eu,false,
2021-10-04 14:00:00,Austria,Austria,AT,268.47,313.02,66.7,57.06,entsoe.eu,false,
2021-10-04 15:00:00,Austria,Austria,AT,241.19,280.95,70.63,60.45,entsoe.eu,false,
2021-10-04 16:00:00,Austria,Austria,AT,229.21,266.62,72.51,62.63,entsoe.eu,false,
2021-10-04 17:00:00,Austria,Austria,AT,215.83,250.17,75.55,67.43,entsoe.eu,false,
2021-10-04 18:00:00,Austria,Austria,AT,236.19,274.67,71.75,61.63,entsoe.eu,false,
2021-10-04 19:00:00,Austria,Austria,AT,271.02,319.58,63.6,50.59,entsoe.eu,false,
2021-10-04 20:00:00,Austria,Austria,AT,292.23,339.82,63.04,47.8,entsoe.eu,false,
2021-10-04 21:00:00,Austria,Austria,AT,299.79,347.04,63.29,46.99,entsoe.eu,false,
2021-10-04 22:00:00,Austria,Austria,AT,288.4,335.7,65.16,48.52,entsoe.eu,false,
2021-10-04 23:00:00,Austria,Austria,AT,264.64,309.58,67.9,52.26,entsoe.eu,false,
2021-10-05 00:00:00,Austria,Austria,AT,236.03,278.74,70.69,56.08,entsoe.eu,false,
2021-10-05 01:00:00,Austria,Austria,AT,206.91,248.26,72.71,59.34,entsoe.eu,false,
2021-10-05 02:00:00,Austria,Austria,AT,192.64,234.25,72.91,60.83,entsoe.eu,false,
2021-10-05 03:00:00,Austria,Austria,AT,197.37,238.84,72.63,60.14,entsoe.eu,false,
2021-10-05 04:00:00,Austria,Austria,AT,170.13,208.39,75.07,64.94,entsoe.eu,false,
2021-10-05 05:00:00,Austria,Austria,AT,174.55,206.15,79.85,73.92,entsoe.eu,false,
2021-10-05 06:00:00,Austria,Austria,AT,171.77,203.18,80.4,74.94,entsoe.eu,false,
2021-10-05 07:00:00,Austria,Austria,AT,177.27,208.15,80.74,75.46,entsoe.eu,false,
2021-10-05 08:00:00,Austria,Austria,AT,169.86,203.18,79.27,73.05,entsoe.eu,false,
2021-10-05 09:00:00,Austria,Austria,AT,177.18,218.83,72.87,65.23,entsoe.eu,false,
2021-10-05 10:00:00,Austria,Austria,AT,165.62,208.35,73.0,65.22,entsoe.eu,false,
2021-10-05 11:00:00,Austria,Austria,AT,172.89,215.46,73.0,66.14,entsoe.eu,false,
2021-10-05 12:00:00,Austria,Austria,AT,171.5,212.94,73.6,67.0,entsoe.eu,false,
2021-10-05 13:00:00,Austria,Austria,AT,179.76,221.69,72.67,65.5,entsoe.eu,false,
2021-10-05 14:00:00,Austria,Austria,AT,179.63,221.48,72.29,64.51,entsoe.eu,false,
2021-10-05 15:00:00,Austria,Austria,AT,180.5,222.07,72.09,64.39,entsoe.eu,false,
2021-10-05 16:00:00,Austria,Austria,AT,191.17,226.77,76.02,70.25,entsoe.eu,false,
2021-10-05 17:00:00,Austria,Austria,AT,193.68,227.42,77.14,72.12,entsoe.eu,false,
2021-10-05 18:00:00,Austria,Austria,AT,191.46,230.77,73.12,66.49,entsoe.eu,false,
2021-10-05 19:00:00,Austria,Austria,AT,208.78,252.72,68.89,60.65,entsoe.eu,false,
2021-10-05 20:00:00,Austria,Austria,AT,223.85,269.19,67.72,57.98,entsoe.eu,false,
2021-10-05 21:00:00,Austria,Austria,AT,215.19,255.93,71.58,59.74,entsoe.eu,false,
2021-10-05 22:00:00,Austria,Austria,AT,184.01,221.4,77.11,63.82,entsoe.eu,false,
2021-10-05 23:00:00,Austria,Austria,AT,181.16,217.65,78.49,63.95,entsoe.eu,false,
2021-10-06 00:00:00,Austria,Austria,AT,184.35,221.5,78.04,63.21,entsoe.eu,false,
2021-10-06 01:00:00,Austria,Austria,AT,181.5,218.68,78.11,61.71,entsoe.eu,false,
2021-10-06 02:00:00,Austria,Austria,AT,199.61,238.73,75.66,58.57,entsoe.eu,false,
2021-10-06 03:00:00,Austria,Austria,AT,235.95,277.94,70.63,54.19,entsoe.eu,false,
2021-10-06 04:00:00,Austria,Austria,AT,238.03,277.42,70.56,57.39,entsoe.eu,false,
